design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D076,O066,6,605,0.427761656,149,0.351209323,0.192455527,0.149427886,9,0.883050134,29061,D076_O066,1,1,D076_O066_S01,-244267140476211268,-710426257640320362,D076_O066_S01_E01
D076,O066,6,605,0.427761656,149,0.351209323,0.192455527,0.149427886,9,0.883050134,29062,D076_O066,1,2,D076_O066_S01,-244267140476211268,3435513044796081617,D076_O066_S01_E02
D076,O066,6,605,0.427761656,149,0.351209323,0.192455527,0.149427886,9,0.883050134,29063,D076_O066,2,1,D076_O066_S02,1946955851068653655,-2664688355361925202,D076_O066_S02_E01
D076,O066,6,605,0.427761656,149,0.351209323,0.192455527,0.149427886,9,0.883050134,29064,D076_O066,2,2,D076_O066_S02,1946955851068653655,5468774490761695608,D076_O066_S02_E02
D076,O067,6,605,0.427761656,60,0.359928689,0.02076874,0.174232425,6,0.648987034,29065,D076_O067,1,1,D076_O067_S01,-5945947012302120291,-4022798130220409879,D076_O067_S01_E01
D076,O067,6,605,0.427761656,60,0.359928689,0.02076874,0.174232425,6,0.648987034,29066,D076_O067,1,2,D076_O067_S01,-5945947012302120291,3750541408163935947,D076_O067_S01_E02
D076,O067,6,605,0.427761656,60,0.359928689,0.02076874,0.174232425,6,0.648987034,29067,D076_O067,2,1,D076_O067_S02,-1247700397549509590,3256855915922883359,D076_O067_S02_E01
D076,O067,6,605,0.427761656,60,0.359928689,0.02076874,0.174232425,6,0.648987034,29068,D076_O067,2,2,D076_O067_S02,-1247700397549509590,897728302635579724,D076_O067_S02_E02
D076,O068,6,605,0.427761656,871,0.148525779,0.2389906,0.43126666,22,0.56330551,29069,D076_O068,1,1,D076_O068_S01,1452301697465458340,3960289022289750275,D076_O068_S01_E01
D076,O068,6,605,0.427761656,871,0.148525779,0.2389906,0.43126666,22,0.56330551,29070,D076_O068,1,2,D076_O068_S01,1452301697465458340,-1579034824471737697,D076_O068_S01_E02
D076,O068,6,605,0.427761656,871,0.148525779,0.2389906,0.43126666,22,0.56330551,29071,D076_O068,2,1,D076_O068_S02,-8116673371777074236,-780348762098701193,D076_O068_S02_E01
D076,O068,6,605,0.427761656,871,0.148525779,0.2389906,0.43126666,22,0.56330551,29072,D076_O068,2,2,D076_O068_S02,-8116673371777074236,-7545290499841434445,D076_O068_S02_E02
D076,O069,6,605,0.427761656,600,0.193256125,0.259153683,0.18565311,107,0.968309469,29073,D076_O069,1,1,D076_O069_S01,148175295041802329,6854554499130469360,D076_O069_S01_E01
D076,O069,6,605,0.427761656,600,0.193256125,0.259153683,0.18565311,107,0.968309469,29074,D076_O069,1,2,D076_O069_S01,148175295041802329,-7186276382065082582,D076_O069_S01_E02
D076,O069,6,605,0.427761656,600,0.193256125,0.259153683,0.18565311,107,0.968309469,29075,D076_O069,2,1,D076_O069_S02,1868577825043659899,-8233530548243861345,D076_O069_S02_E01
D076,O069,6,605,0.427761656,600,0.193256125,0.259153683,0.18565311,107,0.968309469,29076,D076_O069,2,2,D076_O069_S02,1868577825043659899,6297976987601140680,D076_O069_S02_E02
D076,O070,6,605,0.427761656,139,0.286307662,0.0275532,0.151186277,9,0.734969069,29077,D076_O070,1,1,D076_O070_S01,337397656719918373,7131332776050244887,D076_O070_S01_E01
D076,O070,6,605,0.427761656,139,0.286307662,0.0275532,0.151186277,9,0.734969069,29078,D076_O070,1,2,D076_O070_S01,337397656719918373,7362738124066211397,D076_O070_S01_E02
D076,O070,6,605,0.427761656,139,0.286307662,0.0275532,0.151186277,9,0.734969069,29079,D076_O070,2,1,D076_O070_S02,8122475112249015012,-873695849325797633,D076_O070_S02_E01
D076,O070,6,605,0.427761656,139,0.286307662,0.0275532,0.151186277,9,0.734969069,29080,D076_O070,2,2,D076_O070_S02,8122475112249015012,3690319486227324766,D076_O070_S02_E02
D076,O071,6,605,0.427761656,830,0.025772238,0.059916076,0.006124037,1,0.854259133,29081,D076_O071,1,1,D076_O071_S01,1353942895003914420,8005593241177924431,D076_O071_S01_E01
D076,O071,6,605,0.427761656,830,0.025772238,0.059916076,0.006124037,1,0.854259133,29082,D076_O071,1,2,D076_O071_S01,1353942895003914420,-527042821069041771,D076_O071_S01_E02
D076,O071,6,605,0.427761656,830,0.025772238,0.059916076,0.006124037,1,0.854259133,29083,D076_O071,2,1,D076_O071_S02,8416728041364180586,6803092579656613351,D076_O071_S02_E01
D076,O071,6,605,0.427761656,830,0.025772238,0.059916076,0.006124037,1,0.854259133,29084,D076_O071,2,2,D076_O071_S02,8416728041364180586,4255188799617895619,D076_O071_S02_E02
D076,O072,6,605,0.427761656,41,0.447028226,0.353970092,0.321029628,5,0.606201119,29085,D076_O072,1,1,D076_O072_S01,1345990214921962418,8475424472534324265,D076_O072_S01_E01
D076,O072,6,605,0.427761656,41,0.447028226,0.353970092,0.321029628,5,0.606201119,29086,D076_O072,1,2,D076_O072_S01,1345990214921962418,-8470608450692185752,D076_O072_S01_E02
D076,O072,6,605,0.427761656,41,0.447028226,0.353970092,0.321029628,5,0.606201119,29087,D076_O072,2,1,D076_O072_S02,-6224567594975982220,1004148539527465745,D076_O072_S02_E01
D076,O072,6,605,0.427761656,41,0.447028226,0.353970092,0.321029628,5,0.606201119,29088,D076_O072,2,2,D076_O072_S02,-6224567594975982220,-7455782680278977786,D076_O072_S02_E02
D076,O073,6,605,0.427761656,22,0.099783277,0.097826372,0.112559894,3,0.548583884,29089,D076_O073,1,1,D076_O073_S01,-8165030983231281313,-5968347476337975294,D076_O073_S01_E01
D076,O073,6,605,0.427761656,22,0.099783277,0.097826372,0.112559894,3,0.548583884,29090,D076_O073,1,2,D076_O073_S01,-8165030983231281313,7742354590792129056,D076_O073_S01_E02
D076,O073,6,605,0.427761656,22,0.099783277,0.097826372,0.112559894,3,0.548583884,29091,D076_O073,2,1,D076_O073_S02,-6514952020958921913,-7484245219608651054,D076_O073_S02_E01
D076,O073,6,605,0.427761656,22,0.099783277,0.097826372,0.112559894,3,0.548583884,29092,D076_O073,2,2,D076_O073_S02,-6514952020958921913,-8789452706533191832,D076_O073_S02_E02
D076,O074,6,605,0.427761656,36,0.042568944,0.004280635,0.087293441,3,0.86728622,29093,D076_O074,1,1,D076_O074_S01,8488770541478769338,-8087573952425529784,D076_O074_S01_E01
D076,O074,6,605,0.427761656,36,0.042568944,0.004280635,0.087293441,3,0.86728622,29094,D076_O074,1,2,D076_O074_S01,8488770541478769338,-5751094836409737776,D076_O074_S01_E02
D076,O074,6,605,0.427761656,36,0.042568944,0.004280635,0.087293441,3,0.86728622,29095,D076_O074,2,1,D076_O074_S02,-8865440670938506375,-5531140204370076189,D076_O074_S02_E01
D076,O074,6,605,0.427761656,36,0.042568944,0.004280635,0.087293441,3,0.86728622,29096,D076_O074,2,2,D076_O074_S02,-8865440670938506375,-4900521530661456586,D076_O074_S02_E02
D076,O075,6,605,0.427761656,31,0.495260113,0.154710174,0.269857669,5,0.722353565,29097,D076_O075,1,1,D076_O075_S01,-2949216124355101155,7049510336052059651,D076_O075_S01_E01
D076,O075,6,605,0.427761656,31,0.495260113,0.154710174,0.269857669,5,0.722353565,29098,D076_O075,1,2,D076_O075_S01,-2949216124355101155,-6165680284024428161,D076_O075_S01_E02
D076,O075,6,605,0.427761656,31,0.495260113,0.154710174,0.269857669,5,0.722353565,29099,D076_O075,2,1,D076_O075_S02,-5485261373105189447,6944516462778275559,D076_O075_S02_E01
D076,O075,6,605,0.427761656,31,0.495260113,0.154710174,0.269857669,5,0.722353565,29100,D076_O075,2,2,D076_O075_S02,-5485261373105189447,-5167778210565862690,D076_O075_S02_E02
D076,O076,6,605,0.427761656,202,0.209924614,0.319442165,0.171734319,34,0.667816616,29101,D076_O076,1,1,D076_O076_S01,-1844503180744879485,2940752721833347027,D076_O076_S01_E01
D076,O076,6,605,0.427761656,202,0.209924614,0.319442165,0.171734319,34,0.667816616,29102,D076_O076,1,2,D076_O076_S01,-1844503180744879485,-5672197611701330729,D076_O076_S01_E02
D076,O076,6,605,0.427761656,202,0.209924614,0.319442165,0.171734319,34,0.667816616,29103,D076_O076,2,1,D076_O076_S02,420466887720502009,-677641320041512425,D076_O076_S02_E01
D076,O076,6,605,0.427761656,202,0.209924614,0.319442165,0.171734319,34,0.667816616,29104,D076_O076,2,2,D076_O076_S02,420466887720502009,8656662713253196869,D076_O076_S02_E02
D076,O077,6,605,0.427761656,648,0.325153788,0.303515085,0.316930252,97,0.613107267,29105,D076_O077,1,1,D076_O077_S01,8127283810518365105,6957560657208159260,D076_O077_S01_E01
D076,O077,6,605,0.427761656,648,0.325153788,0.303515085,0.316930252,97,0.613107267,29106,D076_O077,1,2,D076_O077_S01,8127283810518365105,5149348889300777037,D076_O077_S01_E02
D076,O077,6,605,0.427761656,648,0.325153788,0.303515085,0.316930252,97,0.613107267,29107,D076_O077,2,1,D076_O077_S02,5679083805684530299,5484036136974715968,D076_O077_S02_E01
D076,O077,6,605,0.427761656,648,0.325153788,0.303515085,0.316930252,97,0.613107267,29108,D076_O077,2,2,D076_O077_S02,5679083805684530299,710551348967996008,D076_O077_S02_E02
D076,O078,6,605,0.427761656,379,0.223960723,0.064878079,0.224272393,80,0.840645589,29109,D076_O078,1,1,D076_O078_S01,-977345494347469469,982637403565793547,D076_O078_S01_E01
D076,O078,6,605,0.427761656,379,0.223960723,0.064878079,0.224272393,80,0.840645589,29110,D076_O078,1,2,D076_O078_S01,-977345494347469469,-3520362729397159890,D076_O078_S01_E02
D076,O078,6,605,0.427761656,379,0.223960723,0.064878079,0.224272393,80,0.840645589,29111,D076_O078,2,1,D076_O078_S02,6270210006095727413,1073437998405882860,D076_O078_S02_E01
D076,O078,6,605,0.427761656,379,0.223960723,0.064878079,0.224272393,80,0.840645589,29112,D076_O078,2,2,D076_O078_S02,6270210006095727413,459382867288127756,D076_O078_S02_E02
D076,O079,6,605,0.427761656,65,0.075519811,0.282963886,0.299403793,9,0.51375586,29113,D076_O079,1,1,D076_O079_S01,-4533880226031448044,-4248837169522101625,D076_O079_S01_E01
D076,O079,6,605,0.427761656,65,0.075519811,0.282963886,0.299403793,9,0.51375586,29114,D076_O079,1,2,D076_O079_S01,-4533880226031448044,6954339703999363963,D076_O079_S01_E02
D076,O079,6,605,0.427761656,65,0.075519811,0.282963886,0.299403793,9,0.51375586,29115,D076_O079,2,1,D076_O079_S02,5264913564580822658,7207344555790715827,D076_O079_S02_E01
D076,O079,6,605,0.427761656,65,0.075519811,0.282963886,0.299403793,9,0.51375586,29116,D076_O079,2,2,D076_O079_S02,5264913564580822658,6882005176256190346,D076_O079_S02_E02
D076,O080,6,605,0.427761656,206,0.124478381,0.390952102,0.159201992,3,0.812430792,29117,D076_O080,1,1,D076_O080_S01,-6913765858442332125,8186691162428709184,D076_O080_S01_E01
D076,O080,6,605,0.427761656,206,0.124478381,0.390952102,0.159201992,3,0.812430792,29118,D076_O080,1,2,D076_O080_S01,-6913765858442332125,7945388237607876129,D076_O080_S01_E02
D076,O080,6,605,0.427761656,206,0.124478381,0.390952102,0.159201992,3,0.812430792,29119,D076_O080,2,1,D076_O080_S02,6890569906196463466,5307203416911180623,D076_O080_S02_E01
D076,O080,6,605,0.427761656,206,0.124478381,0.390952102,0.159201992,3,0.812430792,29120,D076_O080,2,2,D076_O080_S02,6890569906196463466,-3976376383224160478,D076_O080_S02_E02
D076,O081,6,605,0.427761656,229,0.311863322,0.040757227,0.190953924,6,0.52059127,29121,D076_O081,1,1,D076_O081_S01,2240260815107199989,-1155054409475084190,D076_O081_S01_E01
D076,O081,6,605,0.427761656,229,0.311863322,0.040757227,0.190953924,6,0.52059127,29122,D076_O081,1,2,D076_O081_S01,2240260815107199989,3376589830257008628,D076_O081_S01_E02
D076,O081,6,605,0.427761656,229,0.311863322,0.040757227,0.190953924,6,0.52059127,29123,D076_O081,2,1,D076_O081_S02,-8240281418137496343,6277381395293272465,D076_O081_S02_E01
D076,O081,6,605,0.427761656,229,0.311863322,0.040757227,0.190953924,6,0.52059127,29124,D076_O081,2,2,D076_O081_S02,-8240281418137496343,6646179529124251404,D076_O081_S02_E02
D076,O082,6,605,0.427761656,630,0.267185735,0.363424574,0.305398084,144,0.528725737,29125,D076_O082,1,1,D076_O082_S01,-8657815477281022357,7264557197543494867,D076_O082_S01_E01
D076,O082,6,605,0.427761656,630,0.267185735,0.363424574,0.305398084,144,0.528725737,29126,D076_O082,1,2,D076_O082_S01,-8657815477281022357,-3580042265768127828,D076_O082_S01_E02
D076,O082,6,605,0.427761656,630,0.267185735,0.363424574,0.305398084,144,0.528725737,29127,D076_O082,2,1,D076_O082_S02,275591588875245332,8054366833368743918,D076_O082_S02_E01
D076,O082,6,605,0.427761656,630,0.267185735,0.363424574,0.305398084,144,0.528725737,29128,D076_O082,2,2,D076_O082_S02,275591588875245332,-7492847162081202831,D076_O082_S02_E02
D076,O083,6,605,0.427761656,89,0.002629244,0.11891721,0.012340148,13,0.799263288,29129,D076_O083,1,1,D076_O083_S01,2965045189794671071,692424820815035846,D076_O083_S01_E01
D076,O083,6,605,0.427761656,89,0.002629244,0.11891721,0.012340148,13,0.799263288,29130,D076_O083,1,2,D076_O083_S01,2965045189794671071,5366565174814940941,D076_O083_S01_E02
D076,O083,6,605,0.427761656,89,0.002629244,0.11891721,0.012340148,13,0.799263288,29131,D076_O083,2,1,D076_O083_S02,-6981884563141574576,1837743461037258576,D076_O083_S02_E01
D076,O083,6,605,0.427761656,89,0.002629244,0.11891721,0.012340148,13,0.799263288,29132,D076_O083,2,2,D076_O083_S02,-6981884563141574576,8266380555541437351,D076_O083_S02_E02
D076,O084,6,605,0.427761656,797,0.372992677,0.000386491,0.00152113,169,0.993396916,29133,D076_O084,1,1,D076_O084_S01,-3464575701830409604,-3449961382824197721,D076_O084_S01_E01
D076,O084,6,605,0.427761656,797,0.372992677,0.000386491,0.00152113,169,0.993396916,29134,D076_O084,1,2,D076_O084_S01,-3464575701830409604,8688325920144483648,D076_O084_S01_E02
D076,O084,6,605,0.427761656,797,0.372992677,0.000386491,0.00152113,169,0.993396916,29135,D076_O084,2,1,D076_O084_S02,2729994277964433021,8926886196436517208,D076_O084_S02_E01
D076,O084,6,605,0.427761656,797,0.372992677,0.000386491,0.00152113,169,0.993396916,29136,D076_O084,2,2,D076_O084_S02,2729994277964433021,-6519546766245989306,D076_O084_S02_E02
D076,O085,6,605,0.427761656,66,0.183976656,0.236269207,0.120756181,11,0.591017322,29137,D076_O085,1,1,D076_O085_S01,99038523554887315,3031408215581351592,D076_O085_S01_E01
D076,O085,6,605,0.427761656,66,0.183976656,0.236269207,0.120756181,11,0.591017322,29138,D076_O085,1,2,D076_O085_S01,99038523554887315,87360838272314917,D076_O085_S01_E02
D076,O085,6,605,0.427761656,66,0.183976656,0.236269207,0.120756181,11,0.591017322,29139,D076_O085,2,1,D076_O085_S02,5765592065873547648,464644324714832672,D076_O085_S02_E01
D076,O085,6,605,0.427761656,66,0.183976656,0.236269207,0.120756181,11,0.591017322,29140,D076_O085,2,2,D076_O085_S02,5765592065873547648,2567196218631821341,D076_O085_S02_E02
D076,O086,6,605,0.427761656,135,0.469888219,0.056365997,0.043821459,28,0.952586866,29141,D076_O086,1,1,D076_O086_S01,8177151380866542929,1305922566324985377,D076_O086_S01_E01
D076,O086,6,605,0.427761656,135,0.469888219,0.056365997,0.043821459,28,0.952586866,29142,D076_O086,1,2,D076_O086_S01,8177151380866542929,-3821980752761446810,D076_O086_S01_E02
D076,O086,6,605,0.427761656,135,0.469888219,0.056365997,0.043821459,28,0.952586866,29143,D076_O086,2,1,D076_O086_S02,-2348961380361366365,7258888242783744957,D076_O086_S02_E01
D076,O086,6,605,0.427761656,135,0.469888219,0.056365997,0.043821459,28,0.952586866,29144,D076_O086,2,2,D076_O086_S02,-2348961380361366365,3729985223705758827,D076_O086_S02_E02
D076,O087,6,605,0.427761656,23,0.111840401,0.071296914,0.089679808,2,0.791166307,29145,D076_O087,1,1,D076_O087_S01,-8684495260090800497,-6077744119266410613,D076_O087_S01_E01
D076,O087,6,605,0.427761656,23,0.111840401,0.071296914,0.089679808,2,0.791166307,29146,D076_O087,1,2,D076_O087_S01,-8684495260090800497,-9211459678460938284,D076_O087_S01_E02
D076,O087,6,605,0.427761656,23,0.111840401,0.071296914,0.089679808,2,0.791166307,29147,D076_O087,2,1,D076_O087_S02,-2546856307944868931,-297050039089649994,D076_O087_S02_E01
D076,O087,6,605,0.427761656,23,0.111840401,0.071296914,0.089679808,2,0.791166307,29148,D076_O087,2,2,D076_O087_S02,-2546856307944868931,5612820919805941853,D076_O087_S02_E02
D076,O088,6,605,0.427761656,74,0.028069089,0.054085246,0.202673962,14,0.619616712,29149,D076_O088,1,1,D076_O088_S01,8716451501807846091,-4988079875016331457,D076_O088_S01_E01
D076,O088,6,605,0.427761656,74,0.028069089,0.054085246,0.202673962,14,0.619616712,29150,D076_O088,1,2,D076_O088_S01,8716451501807846091,-4678507580428765070,D076_O088_S01_E02
D076,O088,6,605,0.427761656,74,0.028069089,0.054085246,0.202673962,14,0.619616712,29151,D076_O088,2,1,D076_O088_S02,1613725501812761390,-6351855913778480899,D076_O088_S02_E01
D076,O088,6,605,0.427761656,74,0.028069089,0.054085246,0.202673962,14,0.619616712,29152,D076_O088,2,2,D076_O088_S02,1613725501812761390,-1334407743112829265,D076_O088_S02_E02
D076,O089,6,605,0.427761656,55,0.492105028,0.101006081,0.474810428,6,0.657444473,29153,D076_O089,1,1,D076_O089_S01,7555392591853757021,5988834914387294686,D076_O089_S01_E01
D076,O089,6,605,0.427761656,55,0.492105028,0.101006081,0.474810428,6,0.657444473,29154,D076_O089,1,2,D076_O089_S01,7555392591853757021,6111322511626337480,D076_O089_S01_E02
D076,O089,6,605,0.427761656,55,0.492105028,0.101006081,0.474810428,6,0.657444473,29155,D076_O089,2,1,D076_O089_S02,4567675769633474241,-5614779090029457207,D076_O089_S02_E01
D076,O089,6,605,0.427761656,55,0.492105028,0.101006081,0.474810428,6,0.657444473,29156,D076_O089,2,2,D076_O089_S02,4567675769633474241,3373491947001510817,D076_O089_S02_E02
D076,O090,6,605,0.427761656,285,0.03434851,0.377557012,0.057284121,14,0.757204241,29157,D076_O090,1,1,D076_O090_S01,-3290552157890426742,1204329332006276189,D076_O090_S01_E01
D076,O090,6,605,0.427761656,285,0.03434851,0.377557012,0.057284121,14,0.757204241,29158,D076_O090,1,2,D076_O090_S01,-3290552157890426742,-3666273089715480163,D076_O090_S01_E02
D076,O090,6,605,0.427761656,285,0.03434851,0.377557012,0.057284121,14,0.757204241,29159,D076_O090,2,1,D076_O090_S02,-6914143550893778125,-7214776031254045306,D076_O090_S02_E01
D076,O090,6,605,0.427761656,285,0.03434851,0.377557012,0.057284121,14,0.757204241,29160,D076_O090,2,2,D076_O090_S02,-6914143550893778125,-284116209357684948,D076_O090_S02_E02
D076,O091,6,605,0.427761656,85,0.181583703,0.224320695,0.138841885,8,0.830164928,29161,D076_O091,1,1,D076_O091_S01,9094266981141654064,-6926509151257461833,D076_O091_S01_E01
D076,O091,6,605,0.427761656,85,0.181583703,0.224320695,0.138841885,8,0.830164928,29162,D076_O091,1,2,D076_O091_S01,9094266981141654064,4136305170029872977,D076_O091_S01_E02
D076,O091,6,605,0.427761656,85,0.181583703,0.224320695,0.138841885,8,0.830164928,29163,D076_O091,2,1,D076_O091_S02,-2376042624677647742,-4672185471030703464,D076_O091_S02_E01
D076,O091,6,605,0.427761656,85,0.181583703,0.224320695,0.138841885,8,0.830164928,29164,D076_O091,2,2,D076_O091_S02,-2376042624677647742,-7121161805456520149,D076_O091_S02_E02
D076,O092,6,605,0.427761656,303,0.442706311,0.172267227,0.436491903,53,0.897895329,29165,D076_O092,1,1,D076_O092_S01,-8140817530018609775,-3798655244984258011,D076_O092_S01_E01
D076,O092,6,605,0.427761656,303,0.442706311,0.172267227,0.436491903,53,0.897895329,29166,D076_O092,1,2,D076_O092_S01,-8140817530018609775,-4090489719336035424,D076_O092_S01_E02
D076,O092,6,605,0.427761656,303,0.442706311,0.172267227,0.436491903,53,0.897895329,29167,D076_O092,2,1,D076_O092_S02,2378110663228816025,-2423394002392248993,D076_O092_S02_E01
D076,O092,6,605,0.427761656,303,0.442706311,0.172267227,0.436491903,53,0.897895329,29168,D076_O092,2,2,D076_O092_S02,2378110663228816025,9169422257591077299,D076_O092_S02_E02
D076,O093,6,605,0.427761656,25,0.276275035,0.078153424,0.291384582,1,0.958605081,29169,D076_O093,1,1,D076_O093_S01,-7759658024173302106,2911840206989495089,D076_O093_S01_E01
D076,O093,6,605,0.427761656,25,0.276275035,0.078153424,0.291384582,1,0.958605081,29170,D076_O093,1,2,D076_O093_S01,-7759658024173302106,972679031828717150,D076_O093_S01_E02
D076,O093,6,605,0.427761656,25,0.276275035,0.078153424,0.291384582,1,0.958605081,29171,D076_O093,2,1,D076_O093_S02,-2050916895860133794,-9082463001600191801,D076_O093_S02_E01
D076,O093,6,605,0.427761656,25,0.276275035,0.078153424,0.291384582,1,0.958605081,29172,D076_O093,2,2,D076_O093_S02,-2050916895860133794,8874054257383044998,D076_O093_S02_E02
D076,O094,6,605,0.427761656,888,0.302089761,0.091469055,0.358945917,193,0.915650339,29173,D076_O094,1,1,D076_O094_S01,-1248674953983318447,5514066952181148213,D076_O094_S01_E01
D076,O094,6,605,0.427761656,888,0.302089761,0.091469055,0.358945917,193,0.915650339,29174,D076_O094,1,2,D076_O094_S01,-1248674953983318447,6478374325334860132,D076_O094_S01_E02
D076,O094,6,605,0.427761656,888,0.302089761,0.091469055,0.358945917,193,0.915650339,29175,D076_O094,2,1,D076_O094_S02,4508146561914351405,-2272611777314915019,D076_O094_S02_E01
D076,O094,6,605,0.427761656,888,0.302089761,0.091469055,0.358945917,193,0.915650339,29176,D076_O094,2,2,D076_O094_S02,4508146561914351405,4035708256432256017,D076_O094_S02_E02
D076,O095,6,605,0.427761656,29,0.365502327,0.314203797,0.177999519,3,0.631365154,29177,D076_O095,1,1,D076_O095_S01,3664524928177189678,3365740758758482899,D076_O095_S01_E01
D076,O095,6,605,0.427761656,29,0.365502327,0.314203797,0.177999519,3,0.631365154,29178,D076_O095,1,2,D076_O095_S01,3664524928177189678,1277871315252889410,D076_O095_S01_E02
D076,O095,6,605,0.427761656,29,0.365502327,0.314203797,0.177999519,3,0.631365154,29179,D076_O095,2,1,D076_O095_S02,7046310111408099028,408816507989516891,D076_O095_S02_E01
D076,O095,6,605,0.427761656,29,0.365502327,0.314203797,0.177999519,3,0.631365154,29180,D076_O095,2,2,D076_O095_S02,7046310111408099028,6682837411312080828,D076_O095_S02_E02
D076,O096,6,605,0.427761656,91,0.16170145,0.264353919,0.069555674,20,0.545005585,29181,D076_O096,1,1,D076_O096_S01,2769627981695118967,-405353579244341704,D076_O096_S01_E01
D076,O096,6,605,0.427761656,91,0.16170145,0.264353919,0.069555674,20,0.545005585,29182,D076_O096,1,2,D076_O096_S01,2769627981695118967,539402089317839817,D076_O096_S01_E02
D076,O096,6,605,0.427761656,91,0.16170145,0.264353919,0.069555674,20,0.545005585,29183,D076_O096,2,1,D076_O096_S02,-8215685682377848928,8053344243023824894,D076_O096_S02_E01
D076,O096,6,605,0.427761656,91,0.16170145,0.264353919,0.069555674,20,0.545005585,29184,D076_O096,2,2,D076_O096_S02,-8215685682377848928,-7243631589222469921,D076_O096_S02_E02
D077,O001,2,230,2.845107804,184,0.252173292,0.345006223,0.414518539,43,1.008029851,29185,D077_O001,1,1,D077_O001_S01,-4459795260406580053,-9050741335307093805,D077_O001_S01_E01
D077,O001,2,230,2.845107804,184,0.252173292,0.345006223,0.414518539,43,1.008029851,29186,D077_O001,1,2,D077_O001_S01,-4459795260406580053,5196194238537880195,D077_O001_S01_E02
D077,O001,2,230,2.845107804,184,0.252173292,0.345006223,0.414518539,43,1.008029851,29187,D077_O001,2,1,D077_O001_S02,2251141118825353323,4911863154191288197,D077_O001_S02_E01
D077,O001,2,230,2.845107804,184,0.252173292,0.345006223,0.414518539,43,1.008029851,29188,D077_O001,2,2,D077_O001_S02,2251141118825353323,8063271597094354780,D077_O001_S02_E02
D077,O002,2,230,2.845107804,71,0.386957289,0.33590604,0.423756547,16,1.030814136,29189,D077_O002,1,1,D077_O002_S01,-1458416663884780514,-42858712137542242,D077_O002_S01_E01
D077,O002,2,230,2.845107804,71,0.386957289,0.33590604,0.423756547,16,1.030814136,29190,D077_O002,1,2,D077_O002_S01,-1458416663884780514,-1745824616929634252,D077_O002_S01_E02
D077,O002,2,230,2.845107804,71,0.386957289,0.33590604,0.423756547,16,1.030814136,29191,D077_O002,2,1,D077_O002_S02,3367299478350485837,4723894963473506391,D077_O002_S02_E01
D077,O002,2,230,2.845107804,71,0.386957289,0.33590604,0.423756547,16,1.030814136,29192,D077_O002,2,2,D077_O002_S02,3367299478350485837,-5522259810224957095,D077_O002_S02_E02
D077,O003,2,230,2.845107804,43,0.48531049,0.109844006,0.373132887,5,0.562934186,29193,D077_O003,1,1,D077_O003_S01,6828710033794415890,-7103865002154317829,D077_O003_S01_E01
D077,O003,2,230,2.845107804,43,0.48531049,0.109844006,0.373132887,5,0.562934186,29194,D077_O003,1,2,D077_O003_S01,6828710033794415890,-107991887271635828,D077_O003_S01_E02
D077,O003,2,230,2.845107804,43,0.48531049,0.109844006,0.373132887,5,0.562934186,29195,D077_O003,2,1,D077_O003_S02,-4867565569582491928,-846438716091085196,D077_O003_S02_E01
D077,O003,2,230,2.845107804,43,0.48531049,0.109844006,0.373132887,5,0.562934186,29196,D077_O003,2,2,D077_O003_S02,-4867565569582491928,-6214725993902801109,D077_O003_S02_E02
D077,O004,2,230,2.845107804,544,0.015441285,0.39993713,0.047767101,12,0.621494583,29197,D077_O004,1,1,D077_O004_S01,-3181940360955304732,-4990804217265588740,D077_O004_S01_E01
D077,O004,2,230,2.845107804,544,0.015441285,0.39993713,0.047767101,12,0.621494583,29198,D077_O004,1,2,D077_O004_S01,-3181940360955304732,-3477592625527701525,D077_O004_S01_E02
D077,O004,2,230,2.845107804,544,0.015441285,0.39993713,0.047767101,12,0.621494583,29199,D077_O004,2,1,D077_O004_S02,5213296499417858544,-7971702741067676891,D077_O004_S02_E01
D077,O004,2,230,2.845107804,544,0.015441285,0.39993713,0.047767101,12,0.621494583,29200,D077_O004,2,2,D077_O004_S02,5213296499417858544,-4001272486605191337,D077_O004_S02_E02
D077,O005,2,230,2.845107804,472,0.458927508,0.08115278,0.018055532,8,0.751825682,29201,D077_O005,1,1,D077_O005_S01,4781582155570491261,-497541360713606892,D077_O005_S01_E01
D077,O005,2,230,2.845107804,472,0.458927508,0.08115278,0.018055532,8,0.751825682,29202,D077_O005,1,2,D077_O005_S01,4781582155570491261,-952091260052105564,D077_O005_S01_E02
D077,O005,2,230,2.845107804,472,0.458927508,0.08115278,0.018055532,8,0.751825682,29203,D077_O005,2,1,D077_O005_S02,3639573611671658076,-8877184223907979414,D077_O005_S02_E01
D077,O005,2,230,2.845107804,472,0.458927508,0.08115278,0.018055532,8,0.751825682,29204,D077_O005,2,2,D077_O005_S02,3639573611671658076,-5441413333574075041,D077_O005_S02_E02
D077,O006,2,230,2.845107804,26,0.466438896,0.19990199,0.36047691,5,0.537345538,29205,D077_O006,1,1,D077_O006_S01,-271284760805298755,5747378995772308962,D077_O006_S01_E01
D077,O006,2,230,2.845107804,26,0.466438896,0.19990199,0.36047691,5,0.537345538,29206,D077_O006,1,2,D077_O006_S01,-271284760805298755,9183943483486623467,D077_O006_S01_E02
