design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D070,S019,1,289,0.887279194,48,0.232718262,0.17994217,0.033136716,1,1.05,8907,D070_S019,2,1,D070_S019_S02,-6934590291657333792,6795817433513124543,D070_S019_S02_E01
D070,S019,1,289,0.887279194,48,0.232718262,0.17994217,0.033136716,1,1.05,8908,D070_S019,2,2,D070_S019_S02,-6934590291657333792,-7858328727124230358,D070_S019_S02_E02
D070,S020,1,289,0.887279194,744,0.31398409,0.144642217,0.380464816,47,1.05,8909,D070_S020,1,1,D070_S020_S01,2929882101847584617,-4119197781243862006,D070_S020_S01_E01
D070,S020,1,289,0.887279194,744,0.31398409,0.144642217,0.380464816,47,1.05,8910,D070_S020,1,2,D070_S020_S01,2929882101847584617,-5120179630252853612,D070_S020_S01_E02
D070,S020,1,289,0.887279194,744,0.31398409,0.144642217,0.380464816,47,1.05,8911,D070_S020,2,1,D070_S020_S02,-7816554357962170447,-1235120041066296361,D070_S020_S02_E01
D070,S020,1,289,0.887279194,744,0.31398409,0.144642217,0.380464816,47,1.05,8912,D070_S020,2,2,D070_S020_S02,-7816554357962170447,-7979256990391136015,D070_S020_S02_E02
D070,S021,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,17,1.05,8913,D070_S021,1,1,D070_S021_S01,-8358214376481580674,1450619440584658415,D070_S021_S01_E01
D070,S021,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,17,1.05,8914,D070_S021,1,2,D070_S021_S01,-8358214376481580674,759315878610178951,D070_S021_S01_E02
D070,S021,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,17,1.05,8915,D070_S021,2,1,D070_S021_S02,-4509474477848864984,5891539731496125409,D070_S021_S02_E01
D070,S021,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,17,1.05,8916,D070_S021,2,2,D070_S021_S02,-4509474477848864984,-5413369482339749380,D070_S021_S02_E02
D070,S022,1,289,0.887279194,31,0.495260113,0.154710174,0.269857669,5,1.05,8917,D070_S022,1,1,D070_S022_S01,6868820102374742605,1326749392500089105,D070_S022_S01_E01
D070,S022,1,289,0.887279194,31,0.495260113,0.154710174,0.269857669,5,1.05,8918,D070_S022,1,2,D070_S022_S01,6868820102374742605,-7535232129889760095,D070_S022_S01_E02
D070,S022,1,289,0.887279194,31,0.495260113,0.154710174,0.269857669,5,1.05,8919,D070_S022,2,1,D070_S022_S02,-8168714020424838156,3349028701681789372,D070_S022_S02_E01
D070,S022,1,289,0.887279194,31,0.495260113,0.154710174,0.269857669,5,1.05,8920,D070_S022,2,2,D070_S022_S02,-8168714020424838156,-2063184850951113647,D070_S022_S02_E02
D070,S023,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,30,1.05,8921,D070_S023,1,1,D070_S023_S01,8738771347603693989,-2041419666634595978,D070_S023_S01_E01
D070,S023,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,30,1.05,8922,D070_S023,1,2,D070_S023_S01,8738771347603693989,2412463421562553667,D070_S023_S01_E02
D070,S023,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,30,1.05,8923,D070_S023,2,1,D070_S023_S02,-6893621550900211159,-7195946325503749525,D070_S023_S02_E01
D070,S023,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,30,1.05,8924,D070_S023,2,2,D070_S023_S02,-6893621550900211159,8947495017068424080,D070_S023_S02_E02
D070,S024,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,28,1.05,8925,D070_S024,1,1,D070_S024_S01,8905073137750878226,7235944859036729380,D070_S024_S01_E01
D070,S024,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,28,1.05,8926,D070_S024,1,2,D070_S024_S01,8905073137750878226,5639258928195281961,D070_S024_S01_E02
D070,S024,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,28,1.05,8927,D070_S024,2,1,D070_S024_S02,-7095490608631112836,8451966920981789713,D070_S024_S02_E01
D070,S024,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,28,1.05,8928,D070_S024,2,2,D070_S024_S02,-7095490608631112836,-8043026650636987614,D070_S024_S02_E02
D070,S025,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,34,1.05,8929,D070_S025,1,1,D070_S025_S01,-2903094814280226927,-6731048628793064811,D070_S025_S01_E01
D070,S025,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,34,1.05,8930,D070_S025,1,2,D070_S025_S01,-2903094814280226927,8365492607057779742,D070_S025_S01_E02
D070,S025,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,34,1.05,8931,D070_S025,2,1,D070_S025_S02,7440578462173398531,-3788749203741114318,D070_S025_S02_E01
D070,S025,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,34,1.05,8932,D070_S025,2,2,D070_S025_S02,7440578462173398531,4313588476833203404,D070_S025_S02_E02
D070,S026,1,289,0.887279194,600,0.193256125,0.259153683,0.18565311,107,1.05,8933,D070_S026,1,1,D070_S026_S01,-1283485283374261641,4209793530909757618,D070_S026_S01_E01
D070,S026,1,289,0.887279194,600,0.193256125,0.259153683,0.18565311,107,1.05,8934,D070_S026,1,2,D070_S026_S01,-1283485283374261641,-9203686884050184178,D070_S026_S01_E02
D070,S026,1,289,0.887279194,600,0.193256125,0.259153683,0.18565311,107,1.05,8935,D070_S026,2,1,D070_S026_S02,-773079297127325800,-6641432528460561386,D070_S026_S02_E01
D070,S026,1,289,0.887279194,600,0.193256125,0.259153683,0.18565311,107,1.05,8936,D070_S026,2,2,D070_S026_S02,-773079297127325800,8722770633510465820,D070_S026_S02_E02
D070,S027,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,11,1.05,8937,D070_S027,1,1,D070_S027_S01,-6525490205506217431,-5933870123693782096,D070_S027_S01_E01
D070,S027,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,11,1.05,8938,D070_S027,1,2,D070_S027_S01,-6525490205506217431,-2170361733008150970,D070_S027_S01_E02
D070,S027,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,11,1.05,8939,D070_S027,2,1,D070_S027_S02,1689233704255770314,-8988823656634718201,D070_S027_S02_E01
D070,S027,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,11,1.05,8940,D070_S027,2,2,D070_S027_S02,1689233704255770314,-7884735059907435622,D070_S027_S02_E02
D070,S028,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,38,1.05,8941,D070_S028,1,1,D070_S028_S01,6134301519757864372,-5121308061732028091,D070_S028_S01_E01
D070,S028,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,38,1.05,8942,D070_S028,1,2,D070_S028_S01,6134301519757864372,-8799774989675390624,D070_S028_S01_E02
D070,S028,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,38,1.05,8943,D070_S028,2,1,D070_S028_S02,7249230594787477359,-60981186191982469,D070_S028_S02_E01
D070,S028,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,38,1.05,8944,D070_S028,2,2,D070_S028_S02,7249230594787477359,-7068697606642975211,D070_S028_S02_E02
D070,S029,1,289,0.887279194,22,0.090722232,0.036785238,0.101049312,4,1.05,8945,D070_S029,1,1,D070_S029_S01,-5350004043619496912,-8620753183503163421,D070_S029_S01_E01
D070,S029,1,289,0.887279194,22,0.090722232,0.036785238,0.101049312,4,1.05,8946,D070_S029,1,2,D070_S029_S01,-5350004043619496912,-6486811072229147873,D070_S029_S01_E02
D070,S029,1,289,0.887279194,22,0.090722232,0.036785238,0.101049312,4,1.05,8947,D070_S029,2,1,D070_S029_S02,-8496974219225397125,1224823705026907952,D070_S029_S02_E01
D070,S029,1,289,0.887279194,22,0.090722232,0.036785238,0.101049312,4,1.05,8948,D070_S029,2,2,D070_S029_S02,-8496974219225397125,-1307838093346436242,D070_S029_S02_E02
D070,S030,1,289,0.887279194,533,0.049123846,0.273615249,0.271891148,28,1.05,8949,D070_S030,1,1,D070_S030_S01,-8472758460117958171,2265659997674927087,D070_S030_S01_E01
D070,S030,1,289,0.887279194,533,0.049123846,0.273615249,0.271891148,28,1.05,8950,D070_S030,1,2,D070_S030_S01,-8472758460117958171,6013368445668208976,D070_S030_S01_E02
D070,S030,1,289,0.887279194,533,0.049123846,0.273615249,0.271891148,28,1.05,8951,D070_S030,2,1,D070_S030_S02,7182369030180452090,-915551254335529070,D070_S030_S02_E01
D070,S030,1,289,0.887279194,533,0.049123846,0.273615249,0.271891148,28,1.05,8952,D070_S030,2,2,D070_S030_S02,7182369030180452090,4342364046051794209,D070_S030_S02_E02
D070,S031,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,13,1.05,8953,D070_S031,1,1,D070_S031_S01,6837107367276776334,7554491855798295093,D070_S031_S01_E01
D070,S031,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,13,1.05,8954,D070_S031,1,2,D070_S031_S01,6837107367276776334,727706018310652610,D070_S031_S01_E02
D070,S031,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,13,1.05,8955,D070_S031,2,1,D070_S031_S02,-3712022100188689481,2224778936521057935,D070_S031_S02_E01
D070,S031,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,13,1.05,8956,D070_S031,2,2,D070_S031_S02,-3712022100188689481,-50362427800693391,D070_S031_S02_E02
D070,S032,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,28,1.05,8957,D070_S032,1,1,D070_S032_S01,-729853411634666905,-4215623141364768649,D070_S032_S01_E01
D070,S032,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,28,1.05,8958,D070_S032,1,2,D070_S032_S01,-729853411634666905,-5945057524909939481,D070_S032_S01_E02
D070,S032,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,28,1.05,8959,D070_S032,2,1,D070_S032_S02,406556931745448472,6742851272152041622,D070_S032_S02_E01
D070,S032,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,28,1.05,8960,D070_S032,2,2,D070_S032_S02,406556931745448472,-25488093421924031,D070_S032_S02_E02
D071,S001,1,110,1.885408793,544,0.015441285,0.39993713,0.047767101,12,1.05,8961,D071_S001,1,1,D071_S001_S01,677408011127387064,6842889134288637110,D071_S001_S01_E01
D071,S001,1,110,1.885408793,544,0.015441285,0.39993713,0.047767101,12,1.05,8962,D071_S001,1,2,D071_S001_S01,677408011127387064,5833303287861565120,D071_S001_S01_E02
D071,S001,1,110,1.885408793,544,0.015441285,0.39993713,0.047767101,12,1.05,8963,D071_S001,2,1,D071_S001_S02,392684784734987685,6706487517291065962,D071_S001_S02_E01
D071,S001,1,110,1.885408793,544,0.015441285,0.39993713,0.047767101,12,1.05,8964,D071_S001,2,2,D071_S001_S02,392684784734987685,3002905443998569021,D071_S001_S02_E02
D071,S002,1,110,1.885408793,27,0.381805437,0.01616482,0.491613692,4,1.05,8965,D071_S002,1,1,D071_S002_S01,-558177212025755730,-3185340163191566540,D071_S002_S01_E01
D071,S002,1,110,1.885408793,27,0.381805437,0.01616482,0.491613692,4,1.05,8966,D071_S002,1,2,D071_S002_S01,-558177212025755730,2883093010952508369,D071_S002_S01_E02
D071,S002,1,110,1.885408793,27,0.381805437,0.01616482,0.491613692,4,1.05,8967,D071_S002,2,1,D071_S002_S02,7249966798262456795,1365450852254450108,D071_S002_S02_E01
D071,S002,1,110,1.885408793,27,0.381805437,0.01616482,0.491613692,4,1.05,8968,D071_S002,2,2,D071_S002_S02,7249966798262456795,-5457131009735474284,D071_S002_S02_E02
D071,S003,1,110,1.885408793,797,0.372992677,0.000386491,0.00152113,169,1.05,8969,D071_S003,1,1,D071_S003_S01,2154167810305622377,7764291065226751504,D071_S003_S01_E01
D071,S003,1,110,1.885408793,797,0.372992677,0.000386491,0.00152113,169,1.05,8970,D071_S003,1,2,D071_S003_S01,2154167810305622377,-6741902960991785375,D071_S003_S01_E02
D071,S003,1,110,1.885408793,797,0.372992677,0.000386491,0.00152113,169,1.05,8971,D071_S003,2,1,D071_S003_S02,2517263307535743510,-6614153902809798421,D071_S003_S02_E01
D071,S003,1,110,1.885408793,797,0.372992677,0.000386491,0.00152113,169,1.05,8972,D071_S003,2,2,D071_S003_S02,2517263307535743510,5197854550003195414,D071_S003_S02_E02
D071,S004,1,110,1.885408793,585,0.392959459,0.39457393,0.498815231,30,1.05,8973,D071_S004,1,1,D071_S004_S01,3045920186939429498,4557464214644826631,D071_S004_S01_E01
D071,S004,1,110,1.885408793,585,0.392959459,0.39457393,0.498815231,30,1.05,8974,D071_S004,1,2,D071_S004_S01,3045920186939429498,4232051490958608822,D071_S004_S01_E02
D071,S004,1,110,1.885408793,585,0.392959459,0.39457393,0.498815231,30,1.05,8975,D071_S004,2,1,D071_S004_S02,4685306585114302892,7250557354166204128,D071_S004_S02_E01
D071,S004,1,110,1.885408793,585,0.392959459,0.39457393,0.498815231,30,1.05,8976,D071_S004,2,2,D071_S004_S02,4685306585114302892,-983762222998345547,D071_S004_S02_E02
D071,S005,1,110,1.885408793,36,0.042568944,0.004280635,0.087293441,3,1.05,8977,D071_S005,1,1,D071_S005_S01,-3705810645688505104,-3618198037943718844,D071_S005_S01_E01
D071,S005,1,110,1.885408793,36,0.042568944,0.004280635,0.087293441,3,1.05,8978,D071_S005,1,2,D071_S005_S01,-3705810645688505104,8504190150616021959,D071_S005_S01_E02
D071,S005,1,110,1.885408793,36,0.042568944,0.004280635,0.087293441,3,1.05,8979,D071_S005,2,1,D071_S005_S02,8594304523181612433,-4936847943058317549,D071_S005_S02_E01
D071,S005,1,110,1.885408793,36,0.042568944,0.004280635,0.087293441,3,1.05,8980,D071_S005,2,2,D071_S005_S02,8594304523181612433,-8668110780870378100,D071_S005_S02_E02
D071,S006,1,110,1.885408793,505,0.055050564,0.385744929,0.323573274,126,1.05,8981,D071_S006,1,1,D071_S006_S01,-5805698921078138296,8265886069575544742,D071_S006_S01_E01
D071,S006,1,110,1.885408793,505,0.055050564,0.385744929,0.323573274,126,1.05,8982,D071_S006,1,2,D071_S006_S01,-5805698921078138296,5552608134858047423,D071_S006_S01_E02
D071,S006,1,110,1.885408793,505,0.055050564,0.385744929,0.323573274,126,1.05,8983,D071_S006,2,1,D071_S006_S02,-1921817956940101676,-1374189488072572074,D071_S006_S02_E01
D071,S006,1,110,1.885408793,505,0.055050564,0.385744929,0.323573274,126,1.05,8984,D071_S006,2,2,D071_S006_S02,-1921817956940101676,1853725640673464413,D071_S006_S02_E02
D071,S007,1,110,1.885408793,29,0.365502327,0.314203797,0.177999519,3,1.05,8985,D071_S007,1,1,D071_S007_S01,1160049441647715414,-6366698642130147888,D071_S007_S01_E01
D071,S007,1,110,1.885408793,29,0.365502327,0.314203797,0.177999519,3,1.05,8986,D071_S007,1,2,D071_S007_S01,1160049441647715414,-5555714421146748443,D071_S007_S01_E02
D071,S007,1,110,1.885408793,29,0.365502327,0.314203797,0.177999519,3,1.05,8987,D071_S007,2,1,D071_S007_S02,-6897910356887446282,891197571427421061,D071_S007_S02_E01
D071,S007,1,110,1.885408793,29,0.365502327,0.314203797,0.177999519,3,1.05,8988,D071_S007,2,2,D071_S007_S02,-6897910356887446282,114931105802907297,D071_S007_S02_E02
D071,S008,1,110,1.885408793,217,0.118365868,0.010264005,0.438577644,4,1.05,8989,D071_S008,1,1,D071_S008_S01,-8838322879574180604,887110691762427571,D071_S008_S01_E01
D071,S008,1,110,1.885408793,217,0.118365868,0.010264005,0.438577644,4,1.05,8990,D071_S008,1,2,D071_S008_S01,-8838322879574180604,-6882982207525290446,D071_S008_S01_E02
D071,S008,1,110,1.885408793,217,0.118365868,0.010264005,0.438577644,4,1.05,8991,D071_S008,2,1,D071_S008_S02,-9161170893967637464,-5143663016082172720,D071_S008_S02_E01
D071,S008,1,110,1.885408793,217,0.118365868,0.010264005,0.438577644,4,1.05,8992,D071_S008,2,2,D071_S008_S02,-9161170893967637464,-701034676399967779,D071_S008_S02_E02
D071,S009,1,110,1.885408793,721,0.432376139,0.324925408,0.144007894,148,1.05,8993,D071_S009,1,1,D071_S009_S01,-3796546621467486722,-2266629911992853434,D071_S009_S01_E01
D071,S009,1,110,1.885408793,721,0.432376139,0.324925408,0.144007894,148,1.05,8994,D071_S009,1,2,D071_S009_S01,-3796546621467486722,5176556128305678090,D071_S009_S01_E02
D071,S009,1,110,1.885408793,721,0.432376139,0.324925408,0.144007894,148,1.05,8995,D071_S009,2,1,D071_S009_S02,-7395457983477703803,-5509966560090334334,D071_S009_S02_E01
D071,S009,1,110,1.885408793,721,0.432376139,0.324925408,0.144007894,148,1.05,8996,D071_S009,2,2,D071_S009_S02,-7395457983477703803,5433145946910428247,D071_S009_S02_E02
D071,S010,1,110,1.885408793,830,0.025772238,0.059916076,0.006124037,1,1.05,8997,D071_S010,1,1,D071_S010_S01,8764156767223745037,-3266329034993368107,D071_S010_S01_E01
D071,S010,1,110,1.885408793,830,0.025772238,0.059916076,0.006124037,1,1.05,8998,D071_S010,1,2,D071_S010_S01,8764156767223745037,-661834954846108555,D071_S010_S01_E02
D071,S010,1,110,1.885408793,830,0.025772238,0.059916076,0.006124037,1,1.05,8999,D071_S010,2,1,D071_S010_S02,-8360473878165690071,-6405068807814722658,D071_S010_S02_E01
D071,S010,1,110,1.885408793,830,0.025772238,0.059916076,0.006124037,1,1.05,9000,D071_S010,2,2,D071_S010_S02,-8360473878165690071,7982871483502314837,D071_S010_S02_E02
D071,S011,1,110,1.885408793,472,0.458927508,0.08115278,0.018055532,8,1.05,9001,D071_S011,1,1,D071_S011_S01,6925906689811900932,-1941287455362152502,D071_S011_S01_E01
D071,S011,1,110,1.885408793,472,0.458927508,0.08115278,0.018055532,8,1.05,9002,D071_S011,1,2,D071_S011_S01,6925906689811900932,3439112018995871851,D071_S011_S01_E02
D071,S011,1,110,1.885408793,472,0.458927508,0.08115278,0.018055532,8,1.05,9003,D071_S011,2,1,D071_S011_S02,-6091554357572519109,6379161371688809529,D071_S011_S02_E01
D071,S011,1,110,1.885408793,472,0.458927508,0.08115278,0.018055532,8,1.05,9004,D071_S011,2,2,D071_S011_S02,-6091554357572519109,-5275946013192416941,D071_S011_S02_E02
D071,S012,1,110,1.885408793,888,0.302089761,0.091469055,0.358945917,193,1.05,9005,D071_S012,1,1,D071_S012_S01,-2253357262471438408,-9047617653194886308,D071_S012_S01_E01
D071,S012,1,110,1.885408793,888,0.302089761,0.091469055,0.358945917,193,1.05,9006,D071_S012,1,2,D071_S012_S01,-2253357262471438408,6935185155642692315,D071_S012_S01_E02
D071,S012,1,110,1.885408793,888,0.302089761,0.091469055,0.358945917,193,1.05,9007,D071_S012,2,1,D071_S012_S02,1192596249414450603,795199806043253678,D071_S012_S02_E01
D071,S012,1,110,1.885408793,888,0.302089761,0.091469055,0.358945917,193,1.05,9008,D071_S012,2,2,D071_S012_S02,1192596249414450603,501144350753073098,D071_S012_S02_E02
D071,S013,1,110,1.885408793,33,0.068127718,0.327197905,0.351458552,6,1.05,9009,D071_S013,1,1,D071_S013_S01,-1956970529679929735,-1306189447278103918,D071_S013_S01_E01
D071,S013,1,110,1.885408793,33,0.068127718,0.327197905,0.351458552,6,1.05,9010,D071_S013,1,2,D071_S013_S01,-1956970529679929735,8856378033390442526,D071_S013_S01_E02
D071,S013,1,110,1.885408793,33,0.068127718,0.327197905,0.351458552,6,1.05,9011,D071_S013,2,1,D071_S013_S02,-5556873735365697937,1706560367775178772,D071_S013_S02_E01
D071,S013,1,110,1.885408793,33,0.068127718,0.327197905,0.351458552,6,1.05,9012,D071_S013,2,2,D071_S013_S02,-5556873735365697937,1134024859188180554,D071_S013_S02_E02
D071,S014,1,110,1.885408793,71,0.386957289,0.33590604,0.423756547,16,1.05,9013,D071_S014,1,1,D071_S014_S01,5448031093289375102,4614445573993150538,D071_S014_S01_E01
D071,S014,1,110,1.885408793,71,0.386957289,0.33590604,0.423756547,16,1.05,9014,D071_S014,1,2,D071_S014_S01,5448031093289375102,-8816833980680055028,D071_S014_S01_E02
D071,S014,1,110,1.885408793,71,0.386957289,0.33590604,0.423756547,16,1.05,9015,D071_S014,2,1,D071_S014_S02,-1162520411727134321,4922709308837910626,D071_S014_S02_E01
D071,S014,1,110,1.885408793,71,0.386957289,0.33590604,0.423756547,16,1.05,9016,D071_S014,2,2,D071_S014_S02,-1162520411727134321,8370680657256544610,D071_S014_S02_E02
D071,S015,1,110,1.885408793,39,0.272204984,0.243100415,0.446678,1,1.05,9017,D071_S015,1,1,D071_S015_S01,-438302101071442213,-5371764719541341658,D071_S015_S01_E01
D071,S015,1,110,1.885408793,39,0.272204984,0.243100415,0.446678,1,1.05,9018,D071_S015,1,2,D071_S015_S01,-438302101071442213,6858669088245896153,D071_S015_S01_E02
D071,S015,1,110,1.885408793,39,0.272204984,0.243100415,0.446678,1,1.05,9019,D071_S015,2,1,D071_S015_S02,505327957182640398,1670700951655213174,D071_S015_S02_E01
D071,S015,1,110,1.885408793,39,0.272204984,0.243100415,0.446678,1,1.05,9020,D071_S015,2,2,D071_S015_S02,505327957182640398,-6414774478183695606,D071_S015_S02_E02
D071,S016,1,110,1.885408793,91,0.16170145,0.264353919,0.069555674,20,1.05,9021,D071_S016,1,1,D071_S016_S01,-3734666428534681621,-8446308613242364761,D071_S016_S01_E01
D071,S016,1,110,1.885408793,91,0.16170145,0.264353919,0.069555674,20,1.05,9022,D071_S016,1,2,D071_S016_S01,-3734666428534681621,472686906321874277,D071_S016_S01_E02
D071,S016,1,110,1.885408793,91,0.16170145,0.264353919,0.069555674,20,1.05,9023,D071_S016,2,1,D071_S016_S02,-2504292887961702440,-3251456146192272437,D071_S016_S02_E01
D071,S016,1,110,1.885408793,91,0.16170145,0.264353919,0.069555674,20,1.05,9024,D071_S016,2,2,D071_S016_S02,-2504292887961702440,6380850051593189720,D071_S016_S02_E02
D071,S017,1,110,1.885408793,60,0.359928689,0.02076874,0.174232425,6,1.05,9025,D071_S017,1,1,D071_S017_S01,-7788971678466275587,-4579904209219913482,D071_S017_S01_E01
D071,S017,1,110,1.885408793,60,0.359928689,0.02076874,0.174232425,6,1.05,9026,D071_S017,1,2,D071_S017_S01,-7788971678466275587,3293424863653395722,D071_S017_S01_E02
D071,S017,1,110,1.885408793,60,0.359928689,0.02076874,0.174232425,6,1.05,9027,D071_S017,2,1,D071_S017_S02,869123488339218037,-6681010943219382820,D071_S017_S02_E01
D071,S017,1,110,1.885408793,60,0.359928689,0.02076874,0.174232425,6,1.05,9028,D071_S017,2,2,D071_S017_S02,869123488339218037,-2243982905118881855,D071_S017_S02_E02
D071,S018,1,110,1.885408793,232,0.083660283,0.374766445,0.463420281,16,1.05,9029,D071_S018,1,1,D071_S018_S01,7897057231779293047,4983322376727437738,D071_S018_S01_E01
D071,S018,1,110,1.885408793,232,0.083660283,0.374766445,0.463420281,16,1.05,9030,D071_S018,1,2,D071_S018_S01,7897057231779293047,5612996627891944600,D071_S018_S01_E02
D071,S018,1,110,1.885408793,232,0.083660283,0.374766445,0.463420281,16,1.05,9031,D071_S018,2,1,D071_S018_S02,3448373658789163137,8564910157818270753,D071_S018_S02_E01
D071,S018,1,110,1.885408793,232,0.083660283,0.374766445,0.463420281,16,1.05,9032,D071_S018,2,2,D071_S018_S02,3448373658789163137,-5050155064874460100,D071_S018_S02_E02
D071,S019,1,110,1.885408793,48,0.232718262,0.17994217,0.033136716,1,1.05,9033,D071_S019,1,1,D071_S019_S01,1318652918824640181,-4638443062313570847,D071_S019_S01_E01
D071,S019,1,110,1.885408793,48,0.232718262,0.17994217,0.033136716,1,1.05,9034,D071_S019,1,2,D071_S019_S01,1318652918824640181,-8985969767513686948,D071_S019_S01_E02
D071,S019,1,110,1.885408793,48,0.232718262,0.17994217,0.033136716,1,1.05,9035,D071_S019,2,1,D071_S019_S02,1051455944389752663,-255015203708514041,D071_S019_S02_E01
D071,S019,1,110,1.885408793,48,0.232718262,0.17994217,0.033136716,1,1.05,9036,D071_S019,2,2,D071_S019_S02,1051455944389752663,1114408263993339732,D071_S019_S02_E02
D071,S020,1,110,1.885408793,744,0.31398409,0.144642217,0.380464816,47,1.05,9037,D071_S020,1,1,D071_S020_S01,4426917816810916839,1302254808802279981,D071_S020_S01_E01
D071,S020,1,110,1.885408793,744,0.31398409,0.144642217,0.380464816,47,1.05,9038,D071_S020,1,2,D071_S020_S01,4426917816810916839,3506002963534067445,D071_S020_S01_E02
D071,S020,1,110,1.885408793,744,0.31398409,0.144642217,0.380464816,47,1.05,9039,D071_S020,2,1,D071_S020_S02,90717026928183861,-286350752950503410,D071_S020_S02_E01
D071,S020,1,110,1.885408793,744,0.31398409,0.144642217,0.380464816,47,1.05,9040,D071_S020,2,2,D071_S020_S02,90717026928183861,-2892184192301651856,D071_S020_S02_E02
D071,S021,1,110,1.885408793,143,0.09821222,0.163666817,0.285033773,17,1.05,9041,D071_S021,1,1,D071_S021_S01,7993643876403968877,-6847226714408587833,D071_S021_S01_E01
D071,S021,1,110,1.885408793,143,0.09821222,0.163666817,0.285033773,17,1.05,9042,D071_S021,1,2,D071_S021_S01,7993643876403968877,-4687670025953920230,D071_S021_S01_E02
D071,S021,1,110,1.885408793,143,0.09821222,0.163666817,0.285033773,17,1.05,9043,D071_S021,2,1,D071_S021_S02,-1737260846211470895,5607611096193386642,D071_S021_S02_E01
D071,S021,1,110,1.885408793,143,0.09821222,0.163666817,0.285033773,17,1.05,9044,D071_S021,2,2,D071_S021_S02,-1737260846211470895,3717985773285497964,D071_S021_S02_E02
D071,S022,1,110,1.885408793,31,0.495260113,0.154710174,0.269857669,5,1.05,9045,D071_S022,1,1,D071_S022_S01,539716808007694883,-1332867648132773743,D071_S022_S01_E01
D071,S022,1,110,1.885408793,31,0.495260113,0.154710174,0.269857669,5,1.05,9046,D071_S022,1,2,D071_S022_S01,539716808007694883,-1657170916974954857,D071_S022_S01_E02
D071,S022,1,110,1.885408793,31,0.495260113,0.154710174,0.269857669,5,1.05,9047,D071_S022,2,1,D071_S022_S02,-5267933850613203152,4943485165934298725,D071_S022_S02_E01
D071,S022,1,110,1.885408793,31,0.495260113,0.154710174,0.269857669,5,1.05,9048,D071_S022,2,2,D071_S022_S02,-5267933850613203152,1777816726317020124,D071_S022_S02_E02
D071,S023,1,110,1.885408793,249,0.293109713,0.381495942,0.29384703,30,1.05,9049,D071_S023,1,1,D071_S023_S01,-5454908687242389923,-2251192070895421462,D071_S023_S01_E01
D071,S023,1,110,1.885408793,249,0.293109713,0.381495942,0.29384703,30,1.05,9050,D071_S023,1,2,D071_S023_S01,-5454908687242389923,-1621691314171781425,D071_S023_S01_E02
D071,S023,1,110,1.885408793,249,0.293109713,0.381495942,0.29384703,30,1.05,9051,D071_S023,2,1,D071_S023_S02,1916548456777675494,-7875767248293388146,D071_S023_S02_E01
D071,S023,1,110,1.885408793,249,0.293109713,0.381495942,0.29384703,30,1.05,9052,D071_S023,2,2,D071_S023_S02,1916548456777675494,-4927016235891278349,D071_S023_S02_E02
D071,S024,1,110,1.885408793,113,0.348269976,0.095285863,0.409466489,28,1.05,9053,D071_S024,1,1,D071_S024_S01,-105734731003312996,-1749584125165884431,D071_S024_S01_E01
D071,S024,1,110,1.885408793,113,0.348269976,0.095285863,0.409466489,28,1.05,9054,D071_S024,1,2,D071_S024_S01,-105734731003312996,7606852166836272838,D071_S024_S01_E02
D071,S024,1,110,1.885408793,113,0.348269976,0.095285863,0.409466489,28,1.05,9055,D071_S024,2,1,D071_S024_S02,9025815127042734714,5530281170705232217,D071_S024_S02_E01
