design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,relative_transaction_load,number_of_attackers
D068,O075,7,1076,3.074594771,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D068,O076,7,1076,3.074594771,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D068,O077,7,1076,3.074594771,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D068,O078,7,1076,3.074594771,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D068,O079,7,1076,3.074594771,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D068,O080,7,1076,3.074594771,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D068,O081,7,1076,3.074594771,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D068,O082,7,1076,3.074594771,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D068,O083,7,1076,3.074594771,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D068,O084,7,1076,3.074594771,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D068,O085,7,1076,3.074594771,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D068,O086,7,1076,3.074594771,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D068,O087,7,1076,3.074594771,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D068,O088,7,1076,3.074594771,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D068,O089,7,1076,3.074594771,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D068,O090,7,1076,3.074594771,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D068,O091,7,1076,3.074594771,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D068,O092,7,1076,3.074594771,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D068,O093,7,1076,3.074594771,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D068,O094,7,1076,3.074594771,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D068,O095,7,1076,3.074594771,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D068,O096,7,1076,3.074594771,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D069,O001,8,548,1.270476056,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D069,O002,8,548,1.270476056,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D069,O003,8,548,1.270476056,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D069,O004,8,548,1.270476056,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D069,O005,8,548,1.270476056,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D069,O006,8,548,1.270476056,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D069,O007,8,548,1.270476056,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D069,O008,8,548,1.270476056,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D069,O009,8,548,1.270476056,39,0.272204984,0.243100415,0.446678,0.893215891,1
D069,O010,8,548,1.270476056,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D069,O011,8,548,1.270476056,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D069,O012,8,548,1.270476056,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D069,O013,8,548,1.270476056,38,0.13035544,0.200717694,0.465695355,0.90739434,4
D069,O014,8,548,1.270476056,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D069,O015,8,548,1.270476056,369,0.403527677,0.186961283,0.029180542,1.016098144,88
D069,O016,8,548,1.270476056,990,0.188337728,0.211915952,0.403770273,0.683522338,99
D069,O017,8,548,1.270476056,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D069,O018,8,548,1.270476056,128,0.201594351,0.132120615,0.2466657,1.015365814,15
D069,O019,8,548,1.270476056,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D069,O020,8,548,1.270476056,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D069,O021,8,548,1.270476056,35,0.407381528,0.191612689,0.078494355,0.726366674,4
D069,O022,8,548,1.270476056,193,0.265083523,0.114415056,0.48366938,0.770574624,6
D069,O023,8,548,1.270476056,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D069,O024,8,548,1.270476056,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D069,O025,8,548,1.270476056,53,0.129725034,0.023513439,0.022926164,0.647079336,9
D069,O026,8,548,1.270476056,104,0.335746812,0.309055962,0.214783733,0.866605062,9
D069,O027,8,548,1.270476056,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D069,O028,8,548,1.270476056,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D069,O029,8,548,1.270476056,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D069,O030,8,548,1.270476056,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D069,O031,8,548,1.270476056,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D069,O032,8,548,1.270476056,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D069,O033,8,548,1.270476056,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D069,O034,8,548,1.270476056,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D069,O035,8,548,1.270476056,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D069,O036,8,548,1.270476056,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D069,O037,8,548,1.270476056,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D069,O038,8,548,1.270476056,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D069,O039,8,548,1.270476056,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D069,O040,8,548,1.270476056,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D069,O041,8,548,1.270476056,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D069,O042,8,548,1.270476056,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D069,O043,8,548,1.270476056,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D069,O044,8,548,1.270476056,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D069,O045,8,548,1.270476056,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D069,O046,8,548,1.270476056,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D069,O047,8,548,1.270476056,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D069,O048,8,548,1.270476056,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D069,O049,8,548,1.270476056,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D069,O050,8,548,1.270476056,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D069,O051,8,548,1.270476056,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D069,O052,8,548,1.270476056,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D069,O053,8,548,1.270476056,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D069,O054,8,548,1.270476056,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D069,O055,8,548,1.270476056,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D069,O056,8,548,1.270476056,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D069,O057,8,548,1.270476056,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D069,O058,8,548,1.270476056,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D069,O059,8,548,1.270476056,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D069,O060,8,548,1.270476056,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D069,O061,8,548,1.270476056,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D069,O062,8,548,1.270476056,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D069,O063,8,548,1.270476056,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D069,O064,8,548,1.270476056,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D069,O065,8,548,1.270476056,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D069,O066,8,548,1.270476056,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D069,O067,8,548,1.270476056,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D069,O068,8,548,1.270476056,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D069,O069,8,548,1.270476056,600,0.193256125,0.259153683,0.18565311,0.968309469,107
D069,O070,8,548,1.270476056,139,0.286307662,0.0275532,0.151186277,0.734969069,9
D069,O071,8,548,1.270476056,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D069,O072,8,548,1.270476056,41,0.447028226,0.353970092,0.321029628,0.606201119,5
D069,O073,8,548,1.270476056,22,0.099783277,0.097826372,0.112559894,0.548583884,3
D069,O074,8,548,1.270476056,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D069,O075,8,548,1.270476056,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D069,O076,8,548,1.270476056,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D069,O077,8,548,1.270476056,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D069,O078,8,548,1.270476056,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D069,O079,8,548,1.270476056,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D069,O080,8,548,1.270476056,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D069,O081,8,548,1.270476056,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D069,O082,8,548,1.270476056,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D069,O083,8,548,1.270476056,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D069,O084,8,548,1.270476056,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D069,O085,8,548,1.270476056,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D069,O086,8,548,1.270476056,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D069,O087,8,548,1.270476056,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D069,O088,8,548,1.270476056,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D069,O089,8,548,1.270476056,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D069,O090,8,548,1.270476056,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D069,O091,8,548,1.270476056,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D069,O092,8,548,1.270476056,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D069,O093,8,548,1.270476056,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D069,O094,8,548,1.270476056,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D069,O095,8,548,1.270476056,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D069,O096,8,548,1.270476056,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D070,O001,1,289,0.887279194,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D070,O002,1,289,0.887279194,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D070,O003,1,289,0.887279194,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D070,O004,1,289,0.887279194,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D070,O005,1,289,0.887279194,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D070,O006,1,289,0.887279194,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D070,O007,1,289,0.887279194,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D070,O008,1,289,0.887279194,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D070,O009,1,289,0.887279194,39,0.272204984,0.243100415,0.446678,0.893215891,1
D070,O010,1,289,0.887279194,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D070,O011,1,289,0.887279194,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D070,O012,1,289,0.887279194,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D070,O013,1,289,0.887279194,38,0.13035544,0.200717694,0.465695355,0.90739434,4
D070,O014,1,289,0.887279194,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D070,O015,1,289,0.887279194,369,0.403527677,0.186961283,0.029180542,1.016098144,88
D070,O016,1,289,0.887279194,990,0.188337728,0.211915952,0.403770273,0.683522338,99
D070,O017,1,289,0.887279194,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D070,O018,1,289,0.887279194,128,0.201594351,0.132120615,0.2466657,1.015365814,15
D070,O019,1,289,0.887279194,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D070,O020,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D070,O021,1,289,0.887279194,35,0.407381528,0.191612689,0.078494355,0.726366674,4
D070,O022,1,289,0.887279194,193,0.265083523,0.114415056,0.48366938,0.770574624,6
D070,O023,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D070,O024,1,289,0.887279194,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D070,O025,1,289,0.887279194,53,0.129725034,0.023513439,0.022926164,0.647079336,9
D070,O026,1,289,0.887279194,104,0.335746812,0.309055962,0.214783733,0.866605062,9
D070,O027,1,289,0.887279194,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D070,O028,1,289,0.887279194,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D070,O029,1,289,0.887279194,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D070,O030,1,289,0.887279194,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D070,O031,1,289,0.887279194,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D070,O032,1,289,0.887279194,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D070,O033,1,289,0.887279194,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D070,O034,1,289,0.887279194,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D070,O035,1,289,0.887279194,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D070,O036,1,289,0.887279194,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D070,O037,1,289,0.887279194,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D070,O038,1,289,0.887279194,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D070,O039,1,289,0.887279194,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D070,O040,1,289,0.887279194,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D070,O041,1,289,0.887279194,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D070,O042,1,289,0.887279194,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D070,O043,1,289,0.887279194,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D070,O044,1,289,0.887279194,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D070,O045,1,289,0.887279194,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D070,O046,1,289,0.887279194,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D070,O047,1,289,0.887279194,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D070,O048,1,289,0.887279194,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D070,O049,1,289,0.887279194,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D070,O050,1,289,0.887279194,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D070,O051,1,289,0.887279194,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D070,O052,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D070,O053,1,289,0.887279194,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D070,O054,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D070,O055,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D070,O056,1,289,0.887279194,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D070,O057,1,289,0.887279194,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D070,O058,1,289,0.887279194,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D070,O059,1,289,0.887279194,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D070,O060,1,289,0.887279194,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D070,O061,1,289,0.887279194,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D070,O062,1,289,0.887279194,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D070,O063,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D070,O064,1,289,0.887279194,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D070,O065,1,289,0.887279194,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D070,O066,1,289,0.887279194,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D070,O067,1,289,0.887279194,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D070,O068,1,289,0.887279194,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D070,O069,1,289,0.887279194,600,0.193256125,0.259153683,0.18565311,0.968309469,107
D070,O070,1,289,0.887279194,139,0.286307662,0.0275532,0.151186277,0.734969069,9
D070,O071,1,289,0.887279194,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D070,O072,1,289,0.887279194,41,0.447028226,0.353970092,0.321029628,0.606201119,5
D070,O073,1,289,0.887279194,22,0.099783277,0.097826372,0.112559894,0.548583884,3
D070,O074,1,289,0.887279194,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D070,O075,1,289,0.887279194,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D070,O076,1,289,0.887279194,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D070,O077,1,289,0.887279194,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D070,O078,1,289,0.887279194,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D070,O079,1,289,0.887279194,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D070,O080,1,289,0.887279194,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D070,O081,1,289,0.887279194,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D070,O082,1,289,0.887279194,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D070,O083,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D070,O084,1,289,0.887279194,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D070,O085,1,289,0.887279194,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D070,O086,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D070,O087,1,289,0.887279194,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D070,O088,1,289,0.887279194,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D070,O089,1,289,0.887279194,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D070,O090,1,289,0.887279194,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D070,O091,1,289,0.887279194,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D070,O092,1,289,0.887279194,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D070,O093,1,289,0.887279194,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D070,O094,1,289,0.887279194,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D070,O095,1,289,0.887279194,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D070,O096,1,289,0.887279194,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D071,O001,1,110,1.885408793,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D071,O002,1,110,1.885408793,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D071,O003,1,110,1.885408793,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D071,O004,1,110,1.885408793,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D071,O005,1,110,1.885408793,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D071,O006,1,110,1.885408793,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D071,O007,1,110,1.885408793,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D071,O008,1,110,1.885408793,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D071,O009,1,110,1.885408793,39,0.272204984,0.243100415,0.446678,0.893215891,1
D071,O010,1,110,1.885408793,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D071,O011,1,110,1.885408793,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D071,O012,1,110,1.885408793,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D071,O013,1,110,1.885408793,38,0.13035544,0.200717694,0.465695355,0.90739434,4
D071,O014,1,110,1.885408793,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D071,O015,1,110,1.885408793,369,0.403527677,0.186961283,0.029180542,1.016098144,88
D071,O016,1,110,1.885408793,990,0.188337728,0.211915952,0.403770273,0.683522338,99
D071,O017,1,110,1.885408793,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D071,O018,1,110,1.885408793,128,0.201594351,0.132120615,0.2466657,1.015365814,15
D071,O019,1,110,1.885408793,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D071,O020,1,110,1.885408793,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D071,O021,1,110,1.885408793,35,0.407381528,0.191612689,0.078494355,0.726366674,4
D071,O022,1,110,1.885408793,193,0.265083523,0.114415056,0.48366938,0.770574624,6
D071,O023,1,110,1.885408793,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D071,O024,1,110,1.885408793,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D071,O025,1,110,1.885408793,53,0.129725034,0.023513439,0.022926164,0.647079336,9
D071,O026,1,110,1.885408793,104,0.335746812,0.309055962,0.214783733,0.866605062,9
D071,O027,1,110,1.885408793,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D071,O028,1,110,1.885408793,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D071,O029,1,110,1.885408793,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D071,O030,1,110,1.885408793,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D071,O031,1,110,1.885408793,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D071,O032,1,110,1.885408793,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D071,O033,1,110,1.885408793,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D071,O034,1,110,1.885408793,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D071,O035,1,110,1.885408793,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D071,O036,1,110,1.885408793,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D071,O037,1,110,1.885408793,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D071,O038,1,110,1.885408793,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D071,O039,1,110,1.885408793,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D071,O040,1,110,1.885408793,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D071,O041,1,110,1.885408793,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D071,O042,1,110,1.885408793,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D071,O043,1,110,1.885408793,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D071,O044,1,110,1.885408793,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D071,O045,1,110,1.885408793,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D071,O046,1,110,1.885408793,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D071,O047,1,110,1.885408793,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D071,O048,1,110,1.885408793,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D071,O049,1,110,1.885408793,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D071,O050,1,110,1.885408793,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D071,O051,1,110,1.885408793,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D071,O052,1,110,1.885408793,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D071,O053,1,110,1.885408793,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D071,O054,1,110,1.885408793,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D071,O055,1,110,1.885408793,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D071,O056,1,110,1.885408793,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D071,O057,1,110,1.885408793,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D071,O058,1,110,1.885408793,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D071,O059,1,110,1.885408793,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D071,O060,1,110,1.885408793,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D071,O061,1,110,1.885408793,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D071,O062,1,110,1.885408793,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D071,O063,1,110,1.885408793,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D071,O064,1,110,1.885408793,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D071,O065,1,110,1.885408793,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D071,O066,1,110,1.885408793,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D071,O067,1,110,1.885408793,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D071,O068,1,110,1.885408793,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D071,O069,1,110,1.885408793,600,0.193256125,0.259153683,0.18565311,0.968309469,107
D071,O070,1,110,1.885408793,139,0.286307662,0.0275532,0.151186277,0.734969069,9
D071,O071,1,110,1.885408793,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D071,O072,1,110,1.885408793,41,0.447028226,0.353970092,0.321029628,0.606201119,5
D071,O073,1,110,1.885408793,22,0.099783277,0.097826372,0.112559894,0.548583884,3
D071,O074,1,110,1.885408793,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D071,O075,1,110,1.885408793,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D071,O076,1,110,1.885408793,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D071,O077,1,110,1.885408793,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D071,O078,1,110,1.885408793,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D071,O079,1,110,1.885408793,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D071,O080,1,110,1.885408793,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D071,O081,1,110,1.885408793,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D071,O082,1,110,1.885408793,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D071,O083,1,110,1.885408793,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D071,O084,1,110,1.885408793,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D071,O085,1,110,1.885408793,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D071,O086,1,110,1.885408793,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D071,O087,1,110,1.885408793,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D071,O088,1,110,1.885408793,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D071,O089,1,110,1.885408793,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D071,O090,1,110,1.885408793,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D071,O091,1,110,1.885408793,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D071,O092,1,110,1.885408793,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D071,O093,1,110,1.885408793,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D071,O094,1,110,1.885408793,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D071,O095,1,110,1.885408793,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D071,O096,1,110,1.885408793,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D072,O001,2,70,1.415804904,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D072,O002,2,70,1.415804904,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D072,O003,2,70,1.415804904,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D072,O004,2,70,1.415804904,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,0.751825682,8
